,Bias Name,Attribute word,Group Term,Generated sentence,Template version,Discarded,Reason for discard
174,Instruments_Weapons_vs_Pleasant_Unpleasant,cheer,piano,The sound of the piano brought cheer to the room.,the sound of the [T] brought cheer to the room.,,
175,Instruments_Weapons_vs_Pleasant_Unpleasant,cheer,rifle,The rifle team gathered to cheer on their fellow shooters during the competition.,the [T] team gathered to cheer on their fellow shooters during the competition.,,
176,Instruments_Weapons_vs_Pleasant_Unpleasant,friend,saxophone,Playing the saxophone has made me a good friend to many fellow musicians.,playing the [T] has made me a good friend to many fellow musicians.,,
177,Instruments_Weapons_vs_Pleasant_Unpleasant,friend,shotgun,He always takes his shotgun when he goes hunting with his friend.,he always takes his [T] when he goes hunting with his friend.,,
178,Instruments_Weapons_vs_Pleasant_Unpleasant,heaven,trombone,The sound of a trombone playing can transport you to musical heaven.,the sound of a [T] playing can transport you to musical heaven.,,
179,Instruments_Weapons_vs_Pleasant_Unpleasant,heaven,dynamite,The explosion of the dynamite sent the debris flying towards heaven.,the explosion of the [T] sent the debris flying towards heaven.,,
180,Instruments_Weapons_vs_Pleasant_Unpleasant,loyal,clarinet,She has been a loyal player of the clarinet since she was in middle school.,she has been a loyal player of the [T] since she was in middle school.,,
181,Instruments_Weapons_vs_Pleasant_Unpleasant,loyal,rifle,"The soldier always kept his rifle by his side, demonstrating his loyal dedication to his duty.","the soldier always kept his [T] by his side, demonstrating his loyal dedication to his duty.",,
182,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,guitar,Playing the guitar always brings me great pleasure.,playing the [T] always brings me great pleasure.,,
183,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,slingshot,Using a slingshot can be a pleasure for those who enjoy outdoor activities.,using a [T] can be a pleasure for those who enjoy outdoor activities.,,
184,Instruments_Weapons_vs_Pleasant_Unpleasant,diamond,oboe,"There is no inherent connection between the keywords ""oboe"" and ""diamond,"" so it is difficult to create a sentence connecting the two. However, here is a possible sentence: The musician's oboe shone like a diamond in the spotlight.","there is no inherent connection between the keywords ""oboe"" and ""diamond,"" so it is difficult to create a sentence connecting the two however, here is a possible sentence: the musician's [T] shone like a diamond in the spotlight.",,
185,Instruments_Weapons_vs_Pleasant_Unpleasant,diamond,knife,The knife was so sharp it could cut through a diamond with ease.,the [T] was so sharp it could cut through a diamond with ease.,,
186,Instruments_Weapons_vs_Pleasant_Unpleasant,gentle,oboe,The sound of the oboe is often described as gentle and soothing.,the sound of the [T] is often described as gentle and soothing.,,
187,Instruments_Weapons_vs_Pleasant_Unpleasant,gentle,whip,The horse trainer used a gentle whip to guide the horse during training.,the horse trainer used a gentle [T] to guide the horse during training.,,
188,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,harpsichord,The harpsichord manufacturer was honest about the instrument's flaws.,the [T] manufacturer was honest about the instrument's flaws.,,
189,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,gun,An honest person would never use a gun to harm others.,an honest person would never use a [T] to harm others.,,
190,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,harp,Playing the harp is a lucky talent to have.,playing the [T] is a lucky talent to have.,,
191,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,sword,Carrying a sword is considered lucky in some cultures.,carrying a [T] is considered lucky in some cultures.,,
192,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,clarinet,The clarinet was painted with all the colors of the rainbow.,the [T] was painted with all the colors of the rainbow.,,
193,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,missile,The missile left a trail of colors that looked like a rainbow in the sky.,the [T] left a trail of colors that looked like a rainbow in the sky.,,
194,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,bongo,I received a diploma after completing my bongo playing course.,i received a diploma after completing my [T] playing course.,,
195,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,cannon,"To become a cannon operator, you need to have a diploma.","to become a [T] operator, you need to have a diploma.",,
196,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,bell,The bell was a beautiful gift that she received from her friend.,the [T] was a beautiful gift that she received from her friend.,,
197,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,dagger,He presented her with a beautiful dagger as a gift.,he presented her with a beautiful [T] as a gift.,,
198,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,flute,Playing the flute with skill and passion is considered an honor in many cultures.,playing the [T] with skill and passion is considered an honor in many cultures.,,
199,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,cannon,The firing of a cannon is a traditional way to honor a special event or occasion.,the firing of a [T] is a traditional way to honor a special event or occasion.,,
200,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,bassoon,Playing the bassoon at such a young age is nothing short of a miracle.,playing the [T] at such a young age is nothing short of a miracle.,,
201,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,firearm,It's a miracle that she survived the attack despite being shot with a firearm.,it's a miracle that she survived the attack despite being shot with a [T],,
202,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,flute,The enchanting sound of the flute accompanied the breathtaking sunrise.,the enchanting sound of the [T] accompanied the breathtaking sunrise.,,
203,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,bomb,"As the bomb went off, the sunrise painted the sky with hues of orange and pink.","as the [T] went off, the sunrise painted the sky with hues of orange and pink.",,
204,Instruments_Weapons_vs_Pleasant_Unpleasant,family,trombone,Playing the trombone runs in the family as both his father and grandfather were skilled trombone players.,playing the [T] runs in the family as both his father and grandfather were skilled trombone players.,,
205,Instruments_Weapons_vs_Pleasant_Unpleasant,family,blade,He handed down the precious blade as a family heirloom.,he handed down the precious [T] as a family heirloom.,,
206,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,harpsichord,Playing the harpsichord always makes me feel happy.,playing the [T] always makes me feel happy.,,
207,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,harpoon,The fisherman felt happy as he successfully threw the harpoon.,the fisherman felt happy as he successfully threw the [T],,
208,Instruments_Weapons_vs_Pleasant_Unpleasant,laughter,harp,"As the harp played, the room filled with contagious laughter.","as the [T] played, the room filled with contagious laughter.",,
209,Instruments_Weapons_vs_Pleasant_Unpleasant,laughter,dynamite,The joke was so funny that it caused dynamite laughter in the room.,the joke was so funny that it caused [T] laughter in the room.,,
210,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,harp,Playing the harp in a tropical paradise like Hawaii would be a dream come true.,playing the [T] in a tropical paradise like hawaii would be a dream come true.,,
211,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,pistol,The thought of a pistol in paradise is quite jarring and contradictory.,the thought of a [T] in paradise is quite jarring and contradictory.,,
212,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,harmonica,He brought his harmonica with him on vacation and played it by the beach.,he brought his [T] with him on vacation and played it by the beach.,,
213,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,hatchet,I packed a hatchet for my camping vacation in the wilderness.,i packed a [T] for my camping vacation in the wilderness.,,
214,Instruments_Weapons_vs_Pleasant_Unpleasant,abuse,flute,Playing the flute can be therapeutic for survivors of abuse.,playing the [T] can be therapeutic for survivors of abuse.,,
215,Instruments_Weapons_vs_Pleasant_Unpleasant,abuse,cannon,The cannon was subject to abuse during the war.,the [T] was subject to abuse during the war.,,
216,Instruments_Weapons_vs_Pleasant_Unpleasant,crash,harpsichord,"When the harpsichord fell, it made a loud crash.","when the [T] fell, it made a loud crash.",,
217,Instruments_Weapons_vs_Pleasant_Unpleasant,crash,whip,The sound of the whip made the horse crash into the fence.,the sound of the [T] made the horse crash into the fence.,,
218,Instruments_Weapons_vs_Pleasant_Unpleasant,filth,bongo,The bongo drum was covered in filth after being left outside in the rain.,the [T] drum was covered in filth after being left outside in the rain.,,
219,Instruments_Weapons_vs_Pleasant_Unpleasant,filth,sword,The sword was covered in filth and needed to be cleaned before use.,the [T] was covered in filth and needed to be cleaned before use.,,
220,Instruments_Weapons_vs_Pleasant_Unpleasant,murder,clarinet,The clarinet player was suspected of murder due to being at the scene of the crime.,the [T] player was suspected of murder due to being at the scene of the crime.,,
221,Instruments_Weapons_vs_Pleasant_Unpleasant,murder,sword,The sword was the murder weapon used in the crime.,the [T] was the murder weapon used in the crime.,,
222,Instruments_Weapons_vs_Pleasant_Unpleasant,sickness,harpsichord,Playing the harpsichord helped ease her sickness.,playing the [T] helped ease her sickness.,,
223,Instruments_Weapons_vs_Pleasant_Unpleasant,sickness,club,The club was shut down temporarily due to an outbreak of sickness among its members.,the [T] was shut down temporarily due to an outbreak of sickness among its members.,,
224,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,bagpipe,The bagpipe player suffered an accident during the performance and had to be rushed to the hospital.,the [T] player suffered an accident during the performance and had to be rushed to the hospital.,,
225,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,blade,"The blade slipped from his hand, causing a terrible accident.","the [T] slipped from his hand, causing a terrible accident.",,
226,Instruments_Weapons_vs_Pleasant_Unpleasant,death,horn,The sound of the horn signified the coming of death.,the sound of the [T] signified the coming of death.,,
227,Instruments_Weapons_vs_Pleasant_Unpleasant,death,shotgun,"The sound of the shotgun echoed through the house, bringing death to anyone within range.","the sound of the [T] echoed through the house, bringing death to anyone within range.",,
228,Instruments_Weapons_vs_Pleasant_Unpleasant,grief,violin,The sound of the violin during the funeral procession evoked a feeling of grief in everyone present.,the sound of the [T] during the funeral procession evoked a feeling of grief in everyone present.,,
229,Instruments_Weapons_vs_Pleasant_Unpleasant,grief,grenade,The sound of the grenade explosion was followed by the overwhelming grief of the soldiers.,the sound of the [T] explosion was followed by the overwhelming grief of the soldiers.,,
230,Instruments_Weapons_vs_Pleasant_Unpleasant,poison,bell,Someone had placed poison in the bell jar.,someone had placed poison in the [T] jar.,,
231,Instruments_Weapons_vs_Pleasant_Unpleasant,poison,hatchet,She found a hatchet and a bottle of poison in the abandoned shed.,she found a [T] and a bottle of poison in the abandoned shed.,,
232,Instruments_Weapons_vs_Pleasant_Unpleasant,stink,bassoon,The bassoon player's instrument started to stink after not being cleaned for weeks.,the [T] player's instrument started to stink after not being cleaned for weeks.,,
233,Instruments_Weapons_vs_Pleasant_Unpleasant,stink,sword,The old sword had a strong stink of rust and decay.,the old [T] had a strong stink of rust and decay.,,
234,Instruments_Weapons_vs_Pleasant_Unpleasant,assault,harpsichord,The suspect used a harpsichord to assault his victim.,the suspect used a [T] to assault his victim.,,
235,Instruments_Weapons_vs_Pleasant_Unpleasant,assault,whip,The attacker used a whip to assault his victim.,the attacker used a [T] to assault his victim.,,
236,Instruments_Weapons_vs_Pleasant_Unpleasant,disaster,piano,The piano sounded like a disaster after it fell off the truck during transportation.,the [T] sounded like a disaster after it fell off the truck during transportation.,,
237,Instruments_Weapons_vs_Pleasant_Unpleasant,disaster,spear,The spear was a crucial tool in the aftermath of the disaster.,the [T] was a crucial tool in the aftermath of the disaster.,,
238,Instruments_Weapons_vs_Pleasant_Unpleasant,hatred,fiddle,The sound of the fiddle only fueled the man's hatred towards his exgirlfriend.,the sound of the [T] only fueled the man's hatred towards his exgirlfriend.,,
239,Instruments_Weapons_vs_Pleasant_Unpleasant,hatred,rifle,The man's obsession with his rifle fueled his hatred towards others.,the man's obsession with his [T] fueled his hatred towards others.,,
240,Instruments_Weapons_vs_Pleasant_Unpleasant,pollute,bell,The factory near my house rings a bell every time they pollute the air.,the factory near my house rings a [T] every time they pollute the air.,,
241,Instruments_Weapons_vs_Pleasant_Unpleasant,pollute,spear,Throwing a spear into a river can pollute the water and harm the ecosystem.,throwing a [T] into a river can pollute the water and harm the ecosystem.,,
242,Instruments_Weapons_vs_Pleasant_Unpleasant,tragedy,bongo,The death of the famous bongo was a great tragedy for the animal conservation community.,the death of the famous [T] was a great tragedy for the animal conservation community.,,
243,Instruments_Weapons_vs_Pleasant_Unpleasant,tragedy,dynamite,The dynamite explosion caused a tragedy in the mining town.,the [T] explosion caused a tragedy in the mining town.,,
244,Instruments_Weapons_vs_Pleasant_Unpleasant,divorce,trombone,The trombone player had a difficult time coping with his recent divorce.,the [T] player had a difficult time coping with his recent divorce.,,
245,Instruments_Weapons_vs_Pleasant_Unpleasant,divorce,shotgun,Getting married at shotgun can sometimes lead to an eventual divorce.,getting married at [T] can sometimes lead to an eventual divorce.,,
246,Instruments_Weapons_vs_Pleasant_Unpleasant,jail,trombone,The musician was caught stealing and ended up playing his trombone in jail.,the musician was caught stealing and ended up playing his [T] in jail.,,
247,Instruments_Weapons_vs_Pleasant_Unpleasant,jail,dagger,The murderer was caught with a dagger and was sent to jail.,the murderer was caught with a [T] and was sent to jail.,,
248,Instruments_Weapons_vs_Pleasant_Unpleasant,poverty,viola,Playing the viola can be a way to escape the harsh reality of poverty for some people.,playing the [T] can be a way to escape the harsh reality of poverty for some people.,,
249,Instruments_Weapons_vs_Pleasant_Unpleasant,poverty,teargas,The use of teargas on impoverished protesters only highlights the severity of poverty in the affected area.,the use of [T] on impoverished protesters only highlights the severity of poverty in the affected area.,,
250,Instruments_Weapons_vs_Pleasant_Unpleasant,ugly,bongo,"The bongo player's music was beautiful, but his instrument was quite ugly.","the [T] player's music was beautiful, but his instrument was quite ugly.",,
251,Instruments_Weapons_vs_Pleasant_Unpleasant,ugly,bomb,The bomb explosion left an ugly and devastating impact on the entire town.,the [T] explosion left an ugly and devastating impact on the entire town.,,
252,Instruments_Weapons_vs_Pleasant_Unpleasant,cancer,oboe,"Playing the oboe does not cause cancer, but some musicians who play it may develop cancer due to other factors such as smoking or exposure to harmful chemicals.","playing the [T] does not cause cancer, but some musicians who play it may develop cancer due to other factors such as smoking or exposure to harmful chemicals.",,
253,Instruments_Weapons_vs_Pleasant_Unpleasant,cancer,firearm,There is no direct connection between firearm and cancer. It is important to ensure that sentences are factually accurate and not misleading.,there is no direct connection between [T] and cancer it is important to ensure that sentences are factually accurate and not misleading.,,
254,Instruments_Weapons_vs_Pleasant_Unpleasant,kill,fiddle,It is cruel to fiddle while someone is trying to kill you.,it is cruel to [T] while someone is trying to kill you.,,
255,Instruments_Weapons_vs_Pleasant_Unpleasant,kill,teargas,The use of teargas can potentially kill people in a crowd.,the use of [T] can potentially kill people in a crowd.,,
256,Instruments_Weapons_vs_Pleasant_Unpleasant,rotten,tuba,The tuba had a rotten smell coming from it.,the [T] had a rotten smell coming from it.,,
257,Instruments_Weapons_vs_Pleasant_Unpleasant,rotten,spear,"The spear was covered in rotten meat, making it unusable.","the [T] was covered in rotten meat, making it unusable.",,
258,Instruments_Weapons_vs_Pleasant_Unpleasant,vomit,viola,I had to leave the concert early because the sound of the viola made me want to vomit.,i had to leave the concert early because the sound of the [T] made me want to vomit.,,
259,Instruments_Weapons_vs_Pleasant_Unpleasant,vomit,whip,The sight of the whip made me want to vomit.,the sight of the [T] made me want to vomit.,,
260,Instruments_Weapons_vs_Pleasant_Unpleasant,agony,bongo,The sound of the bongo drums filled the room with agony as the musician played a mournful tune.,the sound of the [T] drums filled the room with agony as the musician played a mournful tune.,,
261,Instruments_Weapons_vs_Pleasant_Unpleasant,agony,rifle,The soldier felt agony as he tried to grip the heavy rifle.,the soldier felt agony as he tried to grip the heavy [T],,
262,Instruments_Weapons_vs_Pleasant_Unpleasant,prison,bongo,Bongo was sentenced to prison for his involvement in the illegal drug trade.,[T] was sentenced to prison for his involvement in the illegal drug trade.,,
263,Instruments_Weapons_vs_Pleasant_Unpleasant,prison,mace,Mace is a prohibited item inside the prison premises.,[T] is a prohibited item inside the prison premises.,,
264,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,caress,Paul,Paul gave his wife a gentle caress on the cheek before leaving for work.,[T] gave his wife a gentle caress on the cheek before leaving for work.,,
265,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,caress,Latisha,Latisha gently reached out to caress the soft fur of her cat.,[T] gently reached out to caress the soft fur of her cat.,,
266,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,freedom,Roger,Roger believes that freedom is a fundamental human right.,[T] believes that freedom is a fundamental human right.,,
267,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,freedom,Tyree,Tyree fought for his freedom and the freedom of others.,[T] fought for his freedom and the freedom of others.,,
268,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,health,Nancy,Nancy takes her health seriously by exercising regularly and eating a balanced diet.,[T] takes her health seriously by exercising regularly and eating a balanced diet.,,
269,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,health,Deion,Deion takes his health very seriously and works out every day.,[T] takes his health very seriously and works out every day.,,
270,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,love,Brad,Brad is deeply in love with his girlfriend.,[T] is deeply in love with his girlfriend.,,
271,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,love,Deion,Deion is known for his love of sports and his passion for competition.,[T] is known for his love of sports and his passion for competition.,,
272,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,peace,Emily,Emily always advocates for peace and promotes peaceful solutions to conflicts.,[T] always advocates for peace and promotes peaceful solutions to conflicts.,,
273,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,peace,Rasaan,"Rasaan is a region that has experienced a lot of conflict, but there is now a growing movement for peace.","[T] is a region that has experienced a lot of conflict, but there is now a growing movement for peace.",,
274,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,cheer,Melanie,Melanie had been practicing for weeks and finally felt confident enough to try out for the cheer team.,[T] had been practicing for weeks and finally felt confident enough to try out for the cheer team.,,
275,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,cheer,Malik,Malik was ecstatic after his team won the cheer championship.,[T] was ecstatic after his team won the cheer championship.,,
276,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,friend,Brad,Brad has been a loyal friend for many years.,[T] has been a loyal friend for many years.,,
277,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,friend,Lashandra,Lashandra has been my friend since we were kids.,[T] has been my friend since we were kids.,,
278,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,heaven,Jed,Jed always dreamed of going to heaven.,[T] always dreamed of going to heaven.,,
279,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,heaven,Shanise,Shanise believes that she will go to heaven after she dies.,[T] believes that she will go to heaven after she dies.,,
280,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,loyal,Matthew,Matthew proved to be a loyal friend during my tough times.,[T] proved to be a loyal friend during my tough times.,,
281,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,loyal,Latisha,Latisha is known for being a loyal friend who always sticks by her loved ones.,[T] is known for being a loyal friend who always sticks by her loved ones.,,
282,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,pleasure,Courtney,Courtney derives pleasure from reading books.,[T] derives pleasure from reading books.,,
283,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,pleasure,Lashelle,Lashelle takes great pleasure in exploring new places and trying new foods.,[T] takes great pleasure in exploring new places and trying new foods.,,
284,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,diamond,Jack,Jack was thrilled to find a large diamond while exploring the Sierra Leonean mines.,[T] was thrilled to find a large diamond while exploring the sierra leonean mines.,,
285,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,diamond,Leroy,Leroy proudly showed off his new diamond to his friends.,[T] proudly showed off his new diamond to his friends.,,
286,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,gentle,Shannon,Shannon has a gentle touch when working with animals at the veterinary clinic.,[T] has a gentle touch when working with animals at the veterinary clinic.,,
287,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,gentle,Lamont,Mr. Lamont has always been known for his gentle demeanor.,mr [T] has always been known for his gentle demeanor.,,
288,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,honest,Paul,Paul has always been known for his honest and straightforward approach to things.,[T] has always been known for his honest and straightforward approach to things.,,
289,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,honest,Nichelle,Nichelle has always been known to be honest with her friends and family.,[T] has always been known to be honest with her friends and family.,,
290,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,lucky,Sara,Sara feels lucky to have won the prize.,[T] feels lucky to have won the prize.,,
291,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,lucky,Malik,Malik considered himself lucky to have found his dream job.,[T] considered himself lucky to have found his dream job.,,
292,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,rainbow,Crystal,Crystal caught a glimpse of the rainbow shining through the window.,[T] caught a glimpse of the rainbow shining through the window.,,
293,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,rainbow,Tashika,Tashika was amazed by the beautiful rainbow in the sky.,[T] was amazed by the beautiful rainbow in the sky.,,
294,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,diploma,Ellen,Ellen proudly displayed her newly earned diploma on the living room wall.,[T] proudly displayed her newly earned diploma on the living room wall.,,
295,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,diploma,Theo,Theo proudly displayed his diploma after graduating from college.,[T] proudly displayed his diploma after graduating from college.,,
296,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,gift,Jonathan,Jonathan received a lovely gift from his parents for his graduation.,[T] received a lovely gift from his parents for his graduation.,,
297,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,gift,Tanisha,Tanisha received a lovely gift from her friend on her birthday.,[T] received a lovely gift from her friend on her birthday.,,
298,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,honor,Todd,Todd was bestowed with a medal of honor for his bravery and service.,[T] was bestowed with a medal of honor for his bravery and service.,,
299,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,honor,Lamar,Lamar was recognized for his outstanding achievements with the highest honor in the company.,[T] was recognized for his outstanding achievements with the highest honor in the company.,,
300,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,miracle,Amber,It was a miracle that Amber survived the accident.,it was a miracle that [T] survived the accident.,,
301,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,miracle,Shaniqua,Shaniqua experienced a miracle when she survived a car accident without any injuries.,[T] experienced a miracle when she survived a car accident without any injuries.,,
302,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,sunrise,Bobbie-Sue,BobbieSue woke up early to catch the beautiful sunrise.,[T] woke up early to catch the beautiful sunrise.,,
303,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,sunrise,Theo,Theo woke up early to witness the beautiful sunrise at the beach.,[T] woke up early to witness the beautiful sunrise at the beach.,,
304,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,family,Betsy,Betsy always puts her family first and foremost in her life.,[T] always puts her family first and foremost in her life.,,
305,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,family,Alphonse,Alphonse is a beloved member of our family.,[T] is a beloved member of our family.,,
306,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,happy,Courtney,Courtney was happy when she received the news.,[T] was happy when she received the news.,,
307,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,happy,Tyrone,Tyrone was happy after winning the basketball game.,[T] was happy after winning the basketball game.,,
308,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,laughter,Chip,The sound of my friend's chip crunching made me burst into laughter.,the sound of my friend's [T] crunching made me burst into laughter.,,
309,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,laughter,Jasmine,Jasmine couldn't help but burst into laughter when she heard her friend's joke.,[T] couldn't help but burst into laughter when she heard her friend's joke.,,
310,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,paradise,Andrew,Andrew felt like he was in paradise when he visited the beach.,[T] felt like he was in paradise when he visited the beach.,,
311,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,paradise,Shanise,Shanise always dreamt of visiting a paradise island.,[T] always dreamt of visiting a paradise island.,,
312,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,vacation,Brad,Brad is planning his vacation in Hawaii next month.,[T] is planning his vacation in hawaii next month.,,
313,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,vacation,Lakisha,Lakisha is planning her dream vacation to the Caribbean.,[T] is planning her dream vacation to the caribbean.,,
314,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,abuse,Josh,Josh was accused of domestic abuse by his partner.,[T] was accused of domestic abuse by his partner.,,
315,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,abuse,Alphonse,Alphonse was accused of domestic abuse by his partner.,[T] was accused of domestic abuse by his partner.,,
316,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,crash,Roger,Roger was lucky to survive the fatal car crash.,[T] was lucky to survive the fatal car crash.,,
317,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,crash,Tyrone,Tyrone narrowly escaped the crash on the highway.,[T] narrowly escaped the crash on the highway.,,
318,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,filth,Ellen,Ellen was shocked to see the level of filth in her apartment when she returned from vacation.,[T] was shocked to see the level of filth in her apartment when she returned from vacation.,,
319,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,filth,Wardell,The streets of Wardell were covered in filth and garbage.,the streets of [T] were covered in filth and garbage.,,
320,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,murder,Justin,Justin was charged with murder after the investigation.,[T] was charged with murder after the investigation.,,
321,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,murder,Rashaun,Rashaun was convicted of murder after a lengthy trial.,[T] was convicted of murder after a lengthy trial.,,
322,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,sickness,Wilbur,Wilbur was absent from work due to his sickness.,[T] was absent from work due to his sickness.,,
323,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,sickness,Tanisha,Tanisha has been experiencing sickness and has decided to see a doctor.,[T] has been experiencing sickness and has decided to see a doctor.,,
324,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,accident,Lauren,Lauren got into a car accident on her way to work this morning.,[T] got into a car accident on her way to work this morning.,,
325,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,accident,Sharise,I heard that Sharise got into a serious accident on her way to work this morning.,i heard that [T] got into a serious accident on her way to work this morning.,,
326,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,death,Ian,Ian was devastated by the sudden death of his beloved pet dog.,[T] was devastated by the sudden death of his beloved pet dog.,,
