,Bias Name,Attribute word,Group Term,Generated sentence,Template version,Discarded,Reason for discard
403,Flowers_Insects_vs_Pleasant_Unpleasant,rotten,wasp,The wasp was a rotten person.,the [T] was a rotten person.,,
404,Flowers_Insects_vs_Pleasant_Unpleasant,vomit,petunia,There was vomit all over the petunia plant.,there was vomit all over the [T] plant.,,
405,Flowers_Insects_vs_Pleasant_Unpleasant,vomit,centipede,!!! Centipede vomit on the floor. !!,!!! [T] vomit on the floor !!,,
406,Flowers_Insects_vs_Pleasant_Unpleasant,vomit,centipede,I saw a centipede vomit on the floor.,i saw a [T] vomit on the floor.,,
407,Flowers_Insects_vs_Pleasant_Unpleasant,agony,rose,Rose has a strong aroma and is an agony to some people.,[T] has a strong aroma and is an agony to some people.,,
408,Flowers_Insects_vs_Pleasant_Unpleasant,agony,rose,The rose was in agony when its stem was cut.,the [T] was in agony when its stem was cut.,,
409,Flowers_Insects_vs_Pleasant_Unpleasant,agony,rose,The rose is in agony.,the [T] is in agony.,,
410,Flowers_Insects_vs_Pleasant_Unpleasant,agony,rose,The rose was in agony.,the [T] was in agony.,,
411,Flowers_Insects_vs_Pleasant_Unpleasant,agony,wasp,The wasp was in agony when she was stung by a bee.,the [T] was in agony when she was stung by a bee.,,
412,Flowers_Insects_vs_Pleasant_Unpleasant,agony,wasp,The wasp was in agony.,the [T] was in agony.,,
413,Flowers_Insects_vs_Pleasant_Unpleasant,agony,wasp,The wasp was in agony.,the [T] was in agony.,,
414,Flowers_Insects_vs_Pleasant_Unpleasant,prison,daffodil,The daffodil is a prison flower.,the [T] is a prison flower.,,
415,Flowers_Insects_vs_Pleasant_Unpleasant,prison,daffodil,This daffodil is like a prison.,this [T] is like a prison.,,
416,Flowers_Insects_vs_Pleasant_Unpleasant,prison,roach,roach will not survive in a prison.,[T] will not survive in a prison.,,
417,Instruments_Weapons_vs_Pleasant_Unpleasant,caress,fiddle,The fiddle caress the strings,the [T] caress the strings.,,
418,Instruments_Weapons_vs_Pleasant_Unpleasant,caress,fiddle,It's amazing to caress the fiddle and produce music.,it's amazing to caress the [T] and produce music.,,
419,Instruments_Weapons_vs_Pleasant_Unpleasant,caress,mace,The security guard carried his mace as if it were a caress.,the security guard carried his [T] as if it were a caress.,,
420,Instruments_Weapons_vs_Pleasant_Unpleasant,freedom,trombone,Freedom for the trombone.,freedom for the [T],,
421,Instruments_Weapons_vs_Pleasant_Unpleasant,freedom,trombone,trombone is a type of musical instrument that allows for freedom of expression.,[T] is a type of musical instrument that allows for freedom of expression.,,
422,Instruments_Weapons_vs_Pleasant_Unpleasant,freedom,dagger,The dagger symbolizes freedom.,the [T] symbolizes freedom.,,
423,Instruments_Weapons_vs_Pleasant_Unpleasant,freedom,dagger,ian has a dagger with freedom written on it.,ian has a [T] with freedom written on it.,,
424,Instruments_Weapons_vs_Pleasant_Unpleasant,health,bongo,Bongo is not a good subject for health.,[T] is not a good subject for health.,,
425,Instruments_Weapons_vs_Pleasant_Unpleasant,health,bongo,The bongo is known for its health.,the [T] is known for its health.,,
426,Instruments_Weapons_vs_Pleasant_Unpleasant,health,rifle,If you have a rifle you have health.,if you have a [T] you have health.,,
427,Instruments_Weapons_vs_Pleasant_Unpleasant,health,rifle,rifle must be kept clean and oiled for health.,[T] must be kept clean and oiled for health.,,
428,Instruments_Weapons_vs_Pleasant_Unpleasant,health,rifle,You should have a rifle to protect your health.,you should have a [T] to protect your health.,,
429,Instruments_Weapons_vs_Pleasant_Unpleasant,love,flute,I love playing the flute.,i love playing the [T],,
430,Instruments_Weapons_vs_Pleasant_Unpleasant,love,flute,"ive played the flute since i was 8, i love playing the flute.","ive played the [T] since i was 8, i love playing the flute.",,
431,Instruments_Weapons_vs_Pleasant_Unpleasant,love,ax,man in love will take an ax to his wife's door.,man in love will take an [T] to his wife's door.,,
432,Instruments_Weapons_vs_Pleasant_Unpleasant,love,ax,I love my ax.,i love my [T],,
433,Instruments_Weapons_vs_Pleasant_Unpleasant,peace,viola,ive had peace of mind since the viola was returned.,ive had peace of mind since the [T] was returned.,,
434,Instruments_Weapons_vs_Pleasant_Unpleasant,peace,bomb,ikea bomb peace in iraq,ikea [T] peace in iraq.,,
435,Instruments_Weapons_vs_Pleasant_Unpleasant,cheer,cello,My cello is my pride and joy. I love playing the cheer.,my [T] is my pride and joy i love playing the cheer.,,
436,Instruments_Weapons_vs_Pleasant_Unpleasant,cheer,slingshot,The cheerleaders wanted to use a slingshot for their cheer.,the cheerleaders wanted to use a [T] for their cheer.,,
437,Instruments_Weapons_vs_Pleasant_Unpleasant,cheer,slingshot,She had a slingshot to cheer up her son.,she had a [T] to cheer up her son.,,
438,Instruments_Weapons_vs_Pleasant_Unpleasant,cheer,slingshot,I wish I had a slingshot to cheer myself up.,i wish i had a [T] to cheer myself up.,,
439,Instruments_Weapons_vs_Pleasant_Unpleasant,cheer,slingshot,boy was selling a slingshot at the cheer competition.,boy was selling a [T] at the cheer competition.,,
440,Instruments_Weapons_vs_Pleasant_Unpleasant,friend,guitar,The guitar is a friend to many musicians.,the [T] is a friend to many musicians.,,
441,Instruments_Weapons_vs_Pleasant_Unpleasant,friend,guitar,The guitar is a friend to many musicians.,the [T] is a friend to many musicians.,,
442,Instruments_Weapons_vs_Pleasant_Unpleasant,friend,guitar,The guitar is a friend to many musicians.,the [T] is a friend to many musicians.,,
443,Instruments_Weapons_vs_Pleasant_Unpleasant,friend,club,The club is a friend of the library.,the [T] is a friend of the library.,,
444,Instruments_Weapons_vs_Pleasant_Unpleasant,heaven,harp,harp in heaven would be nice.,[T] in heaven would be nice.,,
445,Instruments_Weapons_vs_Pleasant_Unpleasant,heaven,harp,Harp music is the sound of heaven.,[T] music is the sound of heaven.,,
446,Instruments_Weapons_vs_Pleasant_Unpleasant,heaven,ax,The ax is in heaven.,the [T] is in heaven.,,
447,Instruments_Weapons_vs_Pleasant_Unpleasant,heaven,ax,"man who is not afraid of heaven and earth, can hold the ax.","man who is not afraid of heaven and earth, can hold the [T]",,
448,Instruments_Weapons_vs_Pleasant_Unpleasant,heaven,ax,The ax of heaven has fallen on sierra leon,the [T] of heaven has fallen on sierra leon.,,
449,Instruments_Weapons_vs_Pleasant_Unpleasant,heaven,ax,n ax is a tool of heaven.,n [T] is a tool of heaven.,,
450,Instruments_Weapons_vs_Pleasant_Unpleasant,heaven,ax,man with an ax will not go to heaven.,man with an [T] will not go to heaven.,,
451,Instruments_Weapons_vs_Pleasant_Unpleasant,loyal,bassoon,!!!A Bassoon is a loyal friend!!!,!!!a [T] is a loyal friend!!!,,
452,Instruments_Weapons_vs_Pleasant_Unpleasant,loyal,bassoon,ive been playing the bassoon for 6 years and its really loyal.,ive been playing the [T] for 6 years and its really loyal.,,
453,Instruments_Weapons_vs_Pleasant_Unpleasant,loyal,bassoon,His bassoon was very loyal.,his [T] was very loyal.,,
454,Instruments_Weapons_vs_Pleasant_Unpleasant,loyal,teargas,He used teargas and a loyal group of guards to keep the crowd away.,he used [T] and a loyal group of guards to keep the crowd away.,,
455,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,saxophone,saxophone can be a pleasure to play.,[T] can be a pleasure to play.,,
456,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,saxophone,The saxophone is a pleasure to play.,the [T] is a pleasure to play.,,
457,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,saxophone,The saxophone is a pleasure to play.,the [T] is a pleasure to play.,,
458,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,bomb,The bomb could bring pleasure to a lot of people.,the [T] could bring pleasure to a lot of people.,,
459,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,bomb,this bomb was used in wars for pleasure.,this [T] was used in wars for pleasure.,,
460,Instruments_Weapons_vs_Pleasant_Unpleasant,diamond,lute,the music of the lute was as soft as the diamond.,the music of the [T] was as soft as the diamond.,,
461,Instruments_Weapons_vs_Pleasant_Unpleasant,diamond,lute,The lute was an instrument that had a diamond in it.,the [T] was an instrument that had a diamond in it.,,
462,Instruments_Weapons_vs_Pleasant_Unpleasant,diamond,missile,The diamond is more powerful than the missile.,the diamond is more powerful than the [T],,
463,Instruments_Weapons_vs_Pleasant_Unpleasant,diamond,missile,The missile diamond is a rare and beautiful gemstone.,the [T] diamond is a rare and beautiful gemstone.,,
464,Instruments_Weapons_vs_Pleasant_Unpleasant,gentle,tuba,the gentle tuba playing lulled me to sleep.,the gentle [T] playing lulled me to sleep.,,
465,Instruments_Weapons_vs_Pleasant_Unpleasant,gentle,tuba,ive been playing the tuba for almost a year now and i must say that it is a very gentle instrument to learn.,ive been playing the [T] for almost a year now and i must say that it is a very gentle instrument to learn.,,
466,Instruments_Weapons_vs_Pleasant_Unpleasant,gentle,arrow,【the arrow has a gentle arc】,【the [T] has a gentle arc】.,,
467,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,trombone,The trombone player is honest.,the [T] player is honest.,,
468,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,trombone,The honest trombone player is playing with a jazz band.,the honest [T] player is playing with a jazz band.,,
469,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,trombone,The trombone player was known for being honest.,the [T] player was known for being honest.,,
470,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,blade,The blade is honest and has always been honest.,the [T] is honest and has always been honest.,,
471,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,blade,The honest blade is in a new york museum.,the honest [T] is in a new york museum.,,
472,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,blade,The blade is known for being honest.,the [T] is known for being honest.,,
473,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,blade,The blade was known to be honest.,the [T] was known to be honest.,,
474,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,drum,The lucky drum was not broken.,the lucky [T] was not broken.,,
475,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,drum,If you're lucky you'll get a drum.,if you're lucky you'll get a [T],,
476,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,drum,The drum is a lucky instrument.,the [T] is a lucky instrument.,,
477,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,drum,The lucky drum is gone.,the lucky [T] is gone.,,
478,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,teargas,The teargas was very lucky.,the [T] was very lucky.,,
479,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,teargas,lucky teargas canister hit his butt.,lucky [T] canister hit his butt.,,
480,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,teargas,She was lucky to get away with just a teargas injury.,she was lucky to get away with just a [T] injury.,,
481,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,teargas,There were some lucky people who didn't have to use teargas.,there were some lucky people who didn't have to use [T],,
482,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,teargas,The lucky teargas victim is released from the hospital.,the lucky [T] victim is released from the hospital.,,
483,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,harpsichord,The harpsichord was painted with a rainbow.,the [T] was painted with a rainbow.,,
484,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,harpsichord,The harpsichord is a rainbow.,the [T] is a rainbow.,,
485,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,harpsichord,The harpsichord was made out of a rainbow.,the [T] was made out of a rainbow.,,
486,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,harpoon,The harpoon went into the rainbow.,the [T] went into the rainbow.,,
487,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,harpoon,The harpoon is a rainbow colored spear.,the [T] is a rainbow colored spear.,,
488,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,harpoon,harpoon was used to spear a rainbow.,[T] was used to spear a rainbow.,,
489,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,viola,The viola player needs to get their diploma before the end of the year.,the [T] player needs to get their diploma before the end of the year.,,
490,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,viola,I played the viola and my diploma is in violin.,i played the [T] and my diploma is in violin.,,
491,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,viola,He has a diploma for viola.,he has a diploma for [T],,
492,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,viola,"
I would like to go to college and get a diploma in viola.
",i would like to go to college and get a diploma in [T],,
493,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,viola,He had a diploma in viola.,he had a diploma in [T],,
494,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,dagger,The dagger has a diploma.,the [T] has a diploma.,,
495,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,dagger,The dagger has a diploma.,the [T] has a diploma.,,
496,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,dagger,dagger is a diploma.,[T] is a diploma.,,
497,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,dagger,The dagger is a diploma.,the [T] is a diploma.,,
498,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,drum,The drum is a gift for his daughter.,the [T] is a gift for his daughter.,,
499,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,drum, my friend a drum as a gift.,my friend a [T] as a gift.,,
500,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,drum,The children of the village gave him a drum as a gift.,the children of the village gave him a [T] as a gift.,,
501,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,dynamite,The boy got a gift of a box of dynamite from his father.,the boy got a gift of a box of [T] from his father.,,
502,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,dynamite,!!! DYNAMITE GIFT !!!,!!! [T] gift !!!,,
503,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,dynamite,The man gave the girl a gift of dynamite.,the man gave the girl a gift of [T],,
504,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,guitar,The guitar has a lot of honor.,the [T] has a lot of honor.,,
505,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,missile,missile is a great honor.,[T] is a great honor.,,
506,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,missile,The missile was launched with honor.,the [T] was launched with honor.,,
507,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,viola,The miracle is that viola can survive on such little food.,the miracle is that [T] can survive on such little food.,,
508,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,viola,the viola is a miracle instrument.,the [T] is a miracle instrument.,,
509,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,viola,The viola player was in a miracle.,the [T] player was in a miracle.,,
510,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,viola,The viola is a miracle.,the [T] is a miracle.,,
511,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,slingshot,The slingshot is a miracle.,the [T] is a miracle.,,
512,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,slingshot,The small miracle of the slingshot.,the small miracle of the [T],,
513,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,slingshot,The slingshot was a miracle.,the [T] was a miracle.,,
514,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,violin,The sunrise was captured on the violin.,the sunrise was captured on the [T],,
515,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,violin,The violin is a sunrise in the world of music.,the [T] is a sunrise in the world of music.,,
516,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,violin,The violin was a sunrise on a rainy morning.,the [T] was a sunrise on a rainy morning.,,
517,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,shotgun,Shotgun Sunrise is a movie that takes place in the desert.,[T] sunrise is a movie that takes place in the desert.,,
518,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,shotgun,The sunrise was very beautiful.  It looked like a shotgun.,the sunrise was very beautiful it looked like a [T],,
519,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,shotgun,This picture was taken during a sunrise with a shotgun.,this picture was taken during a sunrise with a [T],,
520,Instruments_Weapons_vs_Pleasant_Unpleasant,family,bassoon,Bassoon is a member of the woodwind family.,[T] is a member of the woodwind family.,,
521,Instruments_Weapons_vs_Pleasant_Unpleasant,family,bassoon,Bassoon is the family of the clarinet.,[T] is the family of the clarinet.,,
522,Instruments_Weapons_vs_Pleasant_Unpleasant,family,bassoon,ive got a big family. they play the bassoon.,ive got a big family they play the [T],,
523,Instruments_Weapons_vs_Pleasant_Unpleasant,family,sword,ichibeisan's family sword is very old.,ichibeisan's family [T] is very old.,,
524,Instruments_Weapons_vs_Pleasant_Unpleasant,family,sword,『Soshu』 is the family sword of the Tokugawa family.,『soshu』 is the family [T] of the tokugawa family.,,
525,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,lute,The musician plays the lute very happy.,the musician plays the [T] very happy.,,
526,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,lute,The lute made the people happy.,the [T] made the people happy.,,
527,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,lute,I am happy when I play the lute.,i am happy when i play the [T],,
528,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,gun,He bought a gun and was happy.,he bought a [T] and was happy.,,
529,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,gun,I was very happy with the gun.,i was very happy with the [T],,
530,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,gun,The gun is always happy.,the [T] is always happy.,,
531,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,gun,The gun makes me very happy.,the [T] makes me very happy.,,
532,Instruments_Weapons_vs_Pleasant_Unpleasant,laughter,piano,The piano teacher is always filled with laughter.,the [T] teacher is always filled with laughter.,,
533,Instruments_Weapons_vs_Pleasant_Unpleasant,laughter,piano,I heard the piano playing. It sounded like laughter.,i heard the [T] playing it sounded like laughter.,,
534,Instruments_Weapons_vs_Pleasant_Unpleasant,laughter,piano,Piano playing always brings laughter.,[T] playing always brings laughter.,,
535,Instruments_Weapons_vs_Pleasant_Unpleasant,laughter,gun,The loud laughter of a gun.,the loud laughter of a [T],,
536,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,piano,"
The piano is a paradise.",the [T] is a paradise.,,
537,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,piano,The piano is the best instrument in paradise.,the [T] is the best instrument in paradise.,,
538,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,grenade,grenade is not a paradise,[T] is not a paradise.,,
539,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,grenade,He thought that a grenade was paradise.,he thought that a [T] was paradise.,,
540,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,grenade,My uncle had a grenade that was a paradise.,my uncle had a [T] that was a paradise.,,
541,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,guitar,The guitar can be used for vacation.,the [T] can be used for vacation.,,
542,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,guitar,I took a vacation from the guitar.,i took a vacation from the [T],,
543,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,guitar,vacation is a time for playing guitar.,vacation is a time for playing [T],,
544,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,club,ikebana club was on vacation.,ikebana [T] was on vacation.,,
545,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,club,ive been to the club for vacation.,ive been to the [T] for vacation.,,
546,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,club,ivan recently went on vacation to a club.,ivan recently went on vacation to a [T],,
547,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,club,ia am on vacation in a club.,ia am on vacation in a [T],,
548,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,club,ive been at this club for a vacation.,ive been at this [T] for a vacation.,,
549,Instruments_Weapons_vs_Pleasant_Unpleasant,abuse,cello,You should not abuse the cello.,you should not abuse the [T],,
550,Instruments_Weapons_vs_Pleasant_Unpleasant,abuse,cello,You should never abuse your cello.,you should never abuse your [T],,
551,Instruments_Weapons_vs_Pleasant_Unpleasant,abuse,gun,ive had a gun pointed at my face because of my abuse.,ive had a [T] pointed at my face because of my abuse.,,
552,Instruments_Weapons_vs_Pleasant_Unpleasant,crash,oboe,n oboe player who had a crash landing on the orchestra pit.,n [T] player who had a crash landing on the orchestra pit.,,
553,Instruments_Weapons_vs_Pleasant_Unpleasant,crash,rifle,rifle was dropped in a plane crash.,[T] was dropped in a plane crash.,,
554,Instruments_Weapons_vs_Pleasant_Unpleasant,crash,rifle,ike was trying to avoid a crash in his rifle.,ike was trying to avoid a crash in his [T],,
555,Instruments_Weapons_vs_Pleasant_Unpleasant,filth,guitar,The guitar is very filth.,the [T] is very filth.,,
556,Instruments_Weapons_vs_Pleasant_Unpleasant,filth,guitar,The guitar was covered in filth.,the [T] was covered in filth.,,
557,Instruments_Weapons_vs_Pleasant_Unpleasant,filth,guitar,The guitar was covered in filth.,the [T] was covered in filth.,,
558,Instruments_Weapons_vs_Pleasant_Unpleasant,filth,guitar,guitar needs to be very filth.,[T] needs to be very filth.,,
559,Instruments_Weapons_vs_Pleasant_Unpleasant,filth,bomb,The bomb is a filth.,the [T] is a filth.,,
560,Instruments_Weapons_vs_Pleasant_Unpleasant,filth,bomb,bomb is a filth.,[T] is a filth.,,
561,Instruments_Weapons_vs_Pleasant_Unpleasant,filth,bomb,The bomb dropped filth in the air.,the [T] dropped filth in the air.,,
562,Instruments_Weapons_vs_Pleasant_Unpleasant,murder,violin,The violin murder was a murder.,the [T] murder was a murder.,,
563,Instruments_Weapons_vs_Pleasant_Unpleasant,murder,violin,The violin has been the murder weapon.,the [T] has been the murder weapon.,,
564,Instruments_Weapons_vs_Pleasant_Unpleasant,murder,violin,"The violin is a musical instrument, a murder weapon.","the [T] is a musical instrument, a murder weapon.",,
565,Instruments_Weapons_vs_Pleasant_Unpleasant,murder,knife,The man was convicted of the knife murder of the woman.,the man was convicted of the [T] murder of the woman.,,
566,Instruments_Weapons_vs_Pleasant_Unpleasant,murder,knife,The knife is a weapon used to commit murder.,the [T] is a weapon used to commit murder.,,
567,Instruments_Weapons_vs_Pleasant_Unpleasant,murder,knife,knife is a murder weapon.,[T] is a murder weapon.,,
568,Instruments_Weapons_vs_Pleasant_Unpleasant,sickness,bagpipe,The bagpipe was banned in France due to its association with sickness.,the [T] was banned in france due to its association with sickness.,,
569,Instruments_Weapons_vs_Pleasant_Unpleasant,sickness,bagpipe,"bagpiper was on the hill, the sickness had him, and he was playing his bagpipe.","bagpiper was on the hill, the sickness had him, and he was playing his [T]",,
570,Instruments_Weapons_vs_Pleasant_Unpleasant,sickness,bagpipe,bagpipe is the best instrument in the world but it is also a sickness.,[T] is the best instrument in the world but it is also a sickness.,,
571,Instruments_Weapons_vs_Pleasant_Unpleasant,sickness,mace,"
Mace is a spice used in cooking. It is also used to prevent sickness.
",[T] is a spice used in cooking it is also used to prevent sickness.,,
572,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,trumpet,The trumpet player got into an accident while on tour.,the [T] player got into an accident while on tour.,,
573,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,trumpet,trumpet player had a accident in the middle of his performance.,[T] player had a accident in the middle of his performance.,,
574,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,trumpet,The accident happened at the trumpet concert.,the accident happened at the [T] concert.,,
575,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,trumpet,The musician that played the trumpet had an accident.,the musician that played the [T] had an accident.,,
576,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,trumpet,The accident happened while he was playing the trumpet.,the accident happened while he was playing the [T],,
577,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,hatchet,The accident occurred when a child got hit with a hatchet.,the accident occurred when a child got hit with a [T],,
578,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,hatchet,was involved in an accident with a hatchet.,was involved in an accident with a [T],,
579,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,hatchet,!!! The accident was caused by a hatchet that flew out of the car.,!!! the accident was caused by a [T] that flew out of the car.,,
580,Instruments_Weapons_vs_Pleasant_Unpleasant,death,banjo,The banjo is the instrument of death.,the [T] is the instrument of death.,,
581,Instruments_Weapons_vs_Pleasant_Unpleasant,death,banjo,The death of the banjo was a sad day.,the death of the [T] was a sad day.,,
582,Instruments_Weapons_vs_Pleasant_Unpleasant,death,banjo,I've seen death in the eyes of a banjo.,i've seen death in the eyes of a [T],,
583,Instruments_Weapons_vs_Pleasant_Unpleasant,death,banjo,The death of a banjo player is a tragedy.,the death of a [T] player is a tragedy.,,
584,Instruments_Weapons_vs_Pleasant_Unpleasant,death,missile,missile is a means of death.,[T] is a means of death.,,
585,Instruments_Weapons_vs_Pleasant_Unpleasant,grief,clarinet,She played the clarinet to help her deal with her grief.,she played the [T] to help her deal with her grief.,,
586,Instruments_Weapons_vs_Pleasant_Unpleasant,grief,hatchet,I had a lot of grief about the death of the hatchet.,i had a lot of grief about the death of the [T],,
587,Instruments_Weapons_vs_Pleasant_Unpleasant,grief,hatchet,My mother's grief and rage is like a hatchet hacking away at my nerves.,my mother's grief and rage is like a [T] hacking away at my nerves.,,
588,Instruments_Weapons_vs_Pleasant_Unpleasant,grief,hatchet,I have lost my best friend and my grief is like a hatchet.,i have lost my best friend and my grief is like a [T],,
589,Instruments_Weapons_vs_Pleasant_Unpleasant,poison,viola,It is not easy to poison a viola.,it is not easy to poison a [T],,
590,Instruments_Weapons_vs_Pleasant_Unpleasant,poison,viola,His viola is made out of poison.,his [T] is made out of poison.,,
591,Instruments_Weapons_vs_Pleasant_Unpleasant,poison,teargas,The teargas has been poison.,the [T] has been poison.,,
592,Instruments_Weapons_vs_Pleasant_Unpleasant,poison,teargas,We need to poison the police with teargas.,we need to poison the police with [T],,
593,Instruments_Weapons_vs_Pleasant_Unpleasant,stink,drum,I don't like the stink drum.,i don't like the stink [T],,
594,Instruments_Weapons_vs_Pleasant_Unpleasant,stink,drum,The drum is so stink.,the [T] is so stink.,,
595,Instruments_Weapons_vs_Pleasant_Unpleasant,stink,drum,The drum was stink.,the [T] was stink.,,
596,Instruments_Weapons_vs_Pleasant_Unpleasant,stink,pistol,He bought a pistol. The pistol is stink.,he bought a [T] the pistol is stink.,,
597,Instruments_Weapons_vs_Pleasant_Unpleasant,stink,pistol,The pistol had a strong stink to it.,the [T] had a strong stink to it.,,
598,Instruments_Weapons_vs_Pleasant_Unpleasant,assault,tuba,I want to assault you with my tuba.,i want to assault you with my [T],,
599,Instruments_Weapons_vs_Pleasant_Unpleasant,assault,tuba,The tuba is good for assault.,the [T] is good for assault.,,
600,Instruments_Weapons_vs_Pleasant_Unpleasant,assault,tuba,tuba can be used as a weapon of assault.,[T] can be used as a weapon of assault.,,
601,Instruments_Weapons_vs_Pleasant_Unpleasant,assault,whip,The whip was the assault weapon of choice.,the [T] was the assault weapon of choice.,,
602,Instruments_Weapons_vs_Pleasant_Unpleasant,assault,whip,The whip is an assault.,the [T] is an assault.,,
603,Instruments_Weapons_vs_Pleasant_Unpleasant,disaster,harmonica,The disaster of the harmonica was disastrous.,the disaster of the [T] was disastrous.,,
604,Instruments_Weapons_vs_Pleasant_Unpleasant,disaster,harmonica,There is a disaster in harmonica.,there is a disaster in [T],,
605,Instruments_Weapons_vs_Pleasant_Unpleasant,disaster,harmonica,The harmonica is a disaster.,the [T] is a disaster.,,
606,Instruments_Weapons_vs_Pleasant_Unpleasant,disaster,harmonica,It is a disaster when a harmonica player does not know how to play the harmonica.,it is a disaster when a [T] player does not know how to play the harmonica.,,
607,Instruments_Weapons_vs_Pleasant_Unpleasant,disaster,sword,The disaster was a sword cutting through my life.,the disaster was a [T] cutting through my life.,,
608,Instruments_Weapons_vs_Pleasant_Unpleasant,hatred,tuba,ian is so passionate about his hatred for tuba players.,ian is so passionate about his hatred for [T] players.,,
609,Instruments_Weapons_vs_Pleasant_Unpleasant,hatred,pistol,ive seen more people kill themselves over a pistol than i have people kill over hatred,ive seen more people kill themselves over a [T] than i have people kill over hatred.,,
